1	pira8@hotmail.com	INV
1	pira8@hotmail.com	INV
1	pira8@hotmail.com	ACC
1	pira8@hotmail.com	ACC
1	pira8@hotmail.com	ACK
1	pira8@hotmail.com	ACK
1	pira8@hotmail.com	BYE
1	ozpin0@sketchyvoip.net	INV
1	ozpin0@sketchyvoip.net	INV
1	ozpin0@sketchyvoip.net	INV
1	dave9@sketchyvoip.net	INV
1	dave9@sketchyvoip.net	INV
1	dave9@sketchyvoip.net	ACC
1	dave9@sketchyvoip.net	ACK
1	dave9@sketchyvoip.net	ACK
1	dave9@sketchyvoip.net	ACK
1	dave9@sketchyvoip.net	BYE
1	tim9@yahoo.com	INV
1	tim9@yahoo.com	ACC
1	tim9@yahoo.com	ACK
1	tim9@yahoo.com	ACK
1	tim9@yahoo.com	BYE
1	gale7@sketchyvoip.net	INV
1	gale7@sketchyvoip.net	INV
1	gale7@sketchyvoip.net	ACC
1	gale7@sketchyvoip.net	ACC
1	gale7@sketchyvoip.net	ACK
1	gale7@sketchyvoip.net	ACK
1	gale7@sketchyvoip.net	BYE
1	quest3@gmail.com	INV
1	quest3@gmail.com	INV
1	quest3@gmail.com	ACC
1	quest3@gmail.com	ACC
1	quest3@gmail.com	ACK
1	quest3@gmail.com	ACK
1	quest3@gmail.com	ACK
1	quest3@gmail.com	BYE
1	rose5@gmail.com	INV
1	rose5@gmail.com	INV
1	rose5@gmail.com	INV
1	rose5@gmail.com	ACC
1	rose5@gmail.com	ACC
1	rose5@gmail.com	ACK
1	rose5@gmail.com	ACK
1	rose5@gmail.com	ACK
1	rose5@gmail.com	BYE
