1	ozpin64@hotmail.com	INV
1	ozpin64@hotmail.com	INV
1	ozpin64@hotmail.com	ACC
1	ozpin64@hotmail.com	ACC
1	ozpin64@hotmail.com	ACK
1	ozpin64@hotmail.com	ACK
1	ozpin64@hotmail.com	ACK
1	ozpin64@hotmail.com	BYE
1	pira0@skype.com	INV
1	pira0@skype.com	INV
1	pira0@skype.com	INV
1	pira0@skype.com	ACC
1	pira0@skype.com	ACK
1	pira0@skype.com	ACK
1	pira0@skype.com	ACK
1	pira0@skype.com	BYE
1	yarl10@yahoo.com	INV
1	yarl10@yahoo.com	INV
1	yarl10@yahoo.com	INV
1	yarl10@yahoo.com	ACC
1	yarl10@yahoo.com	ACC
1	yarl10@yahoo.com	ACK
1	yarl10@yahoo.com	ACK
1	yarl10@yahoo.com	ACK
1	yarl10@yahoo.com	BYE
1	umbra59@skype.com	INV
1	umbra59@skype.com	INV
1	umbra59@skype.com	INV
1	umbra59@skype.com	ACC
1	umbra59@skype.com	ACC
1	umbra59@skype.com	ACK
1	umbra59@skype.com	BYE
1	quest5@hotmail.com	INV
1	quest5@hotmail.com	ACC
1	quest5@hotmail.com	ACC
1	quest5@hotmail.com	ACK
1	quest5@hotmail.com	BYE
1	ingres56@discord.com	INV
1	ingres56@discord.com	ACC
1	ingres56@discord.com	ACK
1	ingres56@discord.com	BYE
1	hana7@sketchyvoip.net	INV
1	hana7@sketchyvoip.net	INV
1	hana7@sketchyvoip.net	INV
1	hana7@sketchyvoip.net	ACC
1	hana7@sketchyvoip.net	ACK
1	hana7@sketchyvoip.net	ACK
1	hana7@sketchyvoip.net	ACK
1	hana7@sketchyvoip.net	BYE
1	xeno40@yahoo.com	INV
1	xeno40@yahoo.com	INV
1	xeno40@yahoo.com	INV
1	xeno40@yahoo.com	ACC
1	xeno40@yahoo.com	ACK
1	xeno40@yahoo.com	BYE
